Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
26135,0.73,Very Good,H,VVS1,60.4,59.0,5.83,5.89,3.54,2772
12628,1.2,Premium,F,VVS2,60.5,60.0,6.98,6.87,4.19,10064
5618,0.41,Premium,G,VS1,60.2,59.0,4.79,4.84,2.9,899
821,0.3,Ideal,E,VVS2,61.4,55.0,4.32,4.34,2.66,837
25607,1.11,Premium,H,SI1,62.1,58.0,6.6,6.57,4.09,5102
170,0.31,Ideal,D,SI1,62.0,55.0,4.36,4.38,2.71,571
12795,1.25,Premium,I,VS1,60.4,59.0,6.94,7.01,4.21,6545
5046,2.31,Premium,I,SI2,62.9,58.0,8.43,8.34,5.27,17218
25657,1.2,Very Good,G,SI2,62.9,54.0,6.76,6.79,4.26,5321
16785,1.57,Ideal,I,SI1,62.2,56.0,7.42,7.47,4.63,10633
10461,2.02,Premium,I,SI2,61.7,58.0,8.07,8.0,4.96,14350
13115,1.3,Very Good,H,VS1,61.9,56.0,6.97,7.05,4.34,7747
6291,0.33,Premium,E,SI1,62.7,56.0,4.45,4.39,2.77,743
2060,1.04,Ideal,G,SI2,62.4,54.0,6.49,6.53,4.06,5044
8072,1.21,Good,E,VS1,61.7,58.0,6.73,6.78,4.17,8902
12575,0.36,Very Good,I,VS1,63.3,56.0,4.56,4.51,2.87,729
22640,0.3,Premium,H,VVS2,60.8,58.0,4.37,4.34,2.65,776
11270,0.9,Very Good,G,SI1,63.3,56.0,6.08,6.11,3.86,3752
16330,1.04,Good,E,SI2,62.3,62.0,6.4,6.44,4.0,4290
12176,0.56,Ideal,F,VS2,62.0,56.0,5.27,5.31,3.28,1664
230,1.5,Good,H,SI2,59.8,61.0,7.39,7.49,4.45,6798
4987,0.5,Very Good,E,VS2,63.0,58.0,5.07,5.09,3.2,1386
6684,0.31,Ideal,J,VVS2,60.3,60.0,4.4,4.45,2.67,476
1505,1.19,Ideal,E,SI2,61.9,56.0,6.84,6.8,4.22,5598
12807,0.75,Ideal,H,SI1,62.9,57.0,5.75,5.8,3.63,2523
11093,1.01,Premium,F,SI2,62.2,59.0,6.41,6.38,3.98,5096
15135,0.35,Ideal,F,VS2,62.3,55.0,4.53,4.56,2.83,706
4792,0.34,Premium,G,VS2,60.2,58.0,4.56,4.51,2.73,765
22608,1.56,Premium,D,SI2,61.1,56.0,7.54,7.45,4.58,8858
10550,0.31,Good,I,SI1,64.3,55.0,4.27,4.29,2.75,377
25811,1.01,Premium,G,SI2,60.4,59.0,6.57,6.52,3.95,4327
17493,0.83,Ideal,F,SI2,62.3,55.0,6.02,6.05,3.76,2790
21264,0.81,Premium,D,SI2,61.7,58.0,5.97,5.93,3.67,2994
10262,1.03,Ideal,G,VS1,61.7,56.0,6.47,6.53,4.01,7587
4044,1.04,Good,G,VS2,61.4,65.0,6.53,6.47,3.99,5601
13030,1.06,Ideal,H,VS2,62.4,57.0,6.54,6.48,4.06,4416
2565,1.16,Ideal,F,VVS1,61.5,56.0,6.76,6.81,4.17,13595
5773,0.4,Very Good,F,VS1,60.4,58.0,4.75,4.79,2.88,868
24440,1.06,Ideal,F,SI1,62.1,57.0,6.53,6.51,4.05,5758
13287,1.01,Ideal,F,SI1,,54.0,6.38,6.44,4.02,6039
1599,0.4,Ideal,E,VS1,60.1,57.0,4.77,4.82,2.88,931
8893,0.41,Ideal,F,VS1,62.0,56.0,4.81,4.77,2.97,1076
2289,0.52,Ideal,G,SI1,61.2,55.0,5.2,5.23,3.19,1675
16090,0.36,Ideal,H,IF,60.6,56.0,4.64,4.66,2.82,980
25527,0.51,Ideal,G,VVS1,62.6,57.0,5.14,5.08,3.2,2111
13007,0.34,Ideal,H,VS1,62.4,55.0,4.48,4.5,2.8,615
15758,2.3,Ideal,H,SI2,62.6,54.0,8.42,8.46,5.28,18108
23537,1.56,Ideal,G,SI1,61.2,56.0,7.49,7.51,4.59,11522
22493,1.07,Premium,D,VS1,62.0,60.0,6.55,6.49,4.04,8359
24549,0.72,Premium,F,SI1,61.7,59.0,5.74,5.7,3.53,2492
4567,0.31,Ideal,E,VS1,61.6,55.0,4.37,4.39,2.7,871
10904,0.72,Very Good,I,VS1,63.5,57.0,5.66,5.68,3.6,2369
24468,0.92,Very Good,E,SI1,63.0,57.0,6.17,6.21,3.9,4254
26604,0.52,Ideal,I,VVS1,60.1,56.0,5.24,5.27,3.16,1454
7046,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,1094
7002,0.5,Ideal,H,VVS1,60.6,55.0,5.13,5.17,3.12,1710
5737,0.41,Ideal,H,IF,62.1,56.0,4.76,4.74,2.95,1243
13082,2.51,Very Good,E,SI2,63.1,56.0,8.65,8.6,5.44,16717
21937,1.56,Good,J,VS2,57.6,65.0,7.6,7.62,4.38,6966
5550,0.56,Ideal,D,VS2,61.2,56.0,5.3,5.35,3.26,1963
12462,0.7,Good,H,VVS2,60.5,62.0,5.66,5.74,3.45,2611
5977,0.31,Ideal,I,VVS2,61.6,57.0,4.35,4.39,2.69,544
21574,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,720
16126,0.31,Ideal,G,SI1,61.6,55.0,4.34,4.37,2.68,563
13956,0.34,Ideal,H,VS1,62.7,55.0,4.48,4.51,2.82,596
26372,1.18,Premium,H,SI1,60.1,60.0,6.89,6.75,4.1,4746
10533,1.2,Ideal,E,VS2,61.3,56.0,6.89,6.84,4.21,10214
26872,1.01,Very Good,G,VS1,62.7,56.0,6.36,6.46,4.02,6326
26322,1.02,Very Good,F,VVS2,61.0,54.0,6.53,6.58,4.0,9043
23245,0.53,Ideal,D,IF,61.5,54.0,5.27,5.21,3.22,3517
20619,0.3,Ideal,G,VS1,62.4,57.0,4.3,4.32,2.69,624
15106,0.48,Very Good,E,SI1,62.7,58.5,4.99,5.01,3.14,1349
36,1.21,Premium,J,VVS2,61.7,60.0,6.82,6.85,4.22,5431
22262,1.21,Very Good,H,VS1,62.3,58.0,6.71,6.74,4.19,7246
7203,0.43,Premium,F,VS1,61.0,57.0,4.89,4.84,2.97,1129
7309,0.42,Premium,F,SI1,60.0,59.0,4.85,4.88,2.92,773
7713,0.96,Very Good,F,SI1,62.1,62.0,6.24,6.32,3.9,4755
26623,1.0,Very Good,F,SI2,62.9,59.0,6.3,6.39,3.99,4081
7857,0.73,Very Good,G,VS1,62.4,58.1,5.71,5.75,3.58,2999
3918,0.3,Good,I,VS1,63.3,59.0,4.2,4.23,2.67,473
17477,0.4,Ideal,I,VS2,61.7,57.0,4.73,4.77,2.93,770
11264,1.01,Good,E,VS1,63.6,57.0,6.41,6.35,4.06,7665
10288,0.9,Ideal,H,VS2,62.4,56.0,6.15,6.18,3.85,4044
17033,0.51,Ideal,F,SI1,61.9,56.0,5.11,5.16,3.18,1346
3596,0.61,Ideal,E,VVS2,62.1,54.2,5.43,5.45,3.38,2907
12486,0.93,Ideal,F,SI2,61.9,57.0,6.21,6.25,3.86,3941
17853,0.91,Fair,G,VS2,64.9,54.0,6.04,6.08,3.93,4860
7155,0.31,Premium,E,VS1,61.7,58.0,4.3,4.36,2.67,734
19617,0.38,Ideal,E,VVS2,62.1,54.5,4.62,4.66,2.88,1073
13235,1.01,Premium,G,SI1,62.3,60.0,6.31,6.25,3.91,4395
13112,0.32,Ideal,G,IF,61.3,56.0,4.4,4.44,2.71,918
14643,0.91,Ideal,E,SI1,61.4,54.0,6.26,6.24,3.84,5252
23012,0.51,Ideal,F,SI2,61.4,56.0,5.14,5.18,3.17,1286
14773,0.36,Premium,E,VS2,59.3,59.0,4.68,4.6,2.75,1013
4248,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2634
1215,0.73,Ideal,G,SI1,62.5,55.0,5.78,5.74,3.6,2351
13467,1.1,Ideal,E,I1,61.9,56.0,6.59,6.63,4.09,3872
24451,0.33,Ideal,E,VS1,61.5,56.0,4.45,4.5,2.75,692
24531,1.01,Fair,J,SI2,66.9,58.0,6.13,6.07,4.08,2683
11439,0.51,Very Good,I,VS2,63.3,56.0,5.02,5.06,3.19,1140
8051,0.31,Ideal,D,VS2,62.8,54.0,4.32,4.34,2.72,692
15408,1.5,Good,J,VS1,,61.0,7.27,7.3,4.42,8347
2260,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,2821
15663,0.47,Very Good,I,VS2,63.2,56.0,4.92,4.98,3.13,935
6851,0.95,Ideal,H,SI2,59.3,59.0,6.42,6.46,3.82,3994
6374,0.9,Fair,I,VS2,65.4,60.0,6.03,5.96,3.93,3246
17402,0.71,Premium,H,SI1,62.4,59.0,5.65,5.6,3.51,2112
24761,0.7,Premium,G,VS1,62.8,57.0,5.67,5.64,3.55,2535
24521,0.7,Good,G,VS2,63.1,58.0,5.66,5.69,3.58,2282
9367,0.55,Premium,E,VS1,59.6,60.0,5.41,5.36,3.15,2277
12406,0.53,Very Good,G,VVS2,62.2,54.0,5.19,5.23,3.23,1827
12959,0.51,Premium,G,VS1,62.0,52.0,5.37,5.05,3.23,1781
5958,0.34,Ideal,I,VS2,61.1,55.0,4.51,4.55,2.77,495
10668,2.5,Premium,H,SI2,62.4,59.0,8.61,8.54,5.35,15934
26291,1.05,Ideal,G,SI2,62.3,56.0,6.52,6.58,4.08,4561
16075,0.93,Premium,H,SI1,61.8,59.0,6.23,6.27,3.86,3816
3399,0.3,Very Good,F,SI1,57.9,61.0,4.39,4.49,2.57,489
17895,0.9,Very Good,H,VS2,,61.0,6.14,6.21,3.78,3878
11308,1.21,Premium,F,SI1,61.6,59.0,6.82,6.79,4.19,7257
1062,0.7,Very Good,G,SI1,62.8,56.0,5.64,5.66,3.55,2304
21112,1.26,Very Good,G,SI1,61.7,60.0,6.85,6.9,4.24,6733
10883,1.6,Very Good,F,SI2,60.5,60.0,7.52,7.55,4.56,8377
21660,1.31,Good,H,SI2,,57.0,6.9,6.84,4.41,5429
7737,0.72,Ideal,H,VS1,61.8,55.0,5.78,5.81,3.58,3167
12445,0.75,Ideal,E,SI1,61.7,56.0,5.84,5.86,3.61,2964
19766,0.7,Very Good,I,VS1,62.4,56.0,5.65,5.69,3.54,2398
17242,0.44,Ideal,H,SI1,61.9,56.0,4.91,4.87,3.03,1069
23516,0.7,Premium,F,SI1,61.9,59.0,5.69,5.71,3.53,2401
6658,0.7,Very Good,D,SI1,58.3,62.0,5.78,5.84,3.39,2563
18852,0.3,Very Good,I,VS1,58.8,61.0,4.38,4.43,2.59,473
21092,1.01,Good,E,SI1,64.1,62.0,6.19,6.26,3.99,4399
26904,0.38,Ideal,E,VVS2,62.0,57.0,4.61,4.62,2.86,1100
25744,0.31,Ideal,H,VVS1,61.6,57.0,4.32,4.35,2.67,660
191,0.32,Ideal,D,VS2,61.7,54.0,4.38,4.43,2.72,758
21809,1.2,Premium,H,SI1,62.9,55.0,6.77,6.74,4.25,5975
3598,0.37,Ideal,F,VS1,61.7,56.0,4.61,4.63,2.85,811
16020,0.73,Ideal,E,SI2,61.8,58.0,5.77,5.81,3.58,2805
17810,0.41,Very Good,H,VVS1,61.7,58.0,4.74,4.79,2.94,991
5229,1.75,Premium,I,VS1,60.6,60.0,7.8,7.84,4.74,12416
9546,0.3,Premium,H,VS1,61.3,58.0,4.32,4.29,2.64,675
13862,0.52,Ideal,D,VS2,61.6,55.0,5.2,5.15,3.19,1919
1070,1.0,Fair,I,SI1,66.0,56.0,6.31,6.24,4.13,2912
26839,0.53,Ideal,F,VS1,62.0,55.0,5.15,5.2,3.21,1812
18142,1.05,Premium,E,SI2,60.9,61.0,6.61,6.55,4.01,3951
8491,0.45,Premium,I,VS1,62.3,58.0,4.86,4.84,3.02,1035
10182,0.57,Ideal,F,VS2,60.8,57.0,5.34,5.37,3.25,1869
19856,0.78,Very Good,G,SI2,63.7,55.9,5.82,5.85,3.72,2401
5291,1.03,Premium,G,SI1,58.4,58.0,6.66,6.62,3.88,5249
17368,0.73,Ideal,E,SI2,61.3,54.0,5.8,5.88,3.58,2431
20257,0.72,Ideal,E,VVS2,62.0,56.0,5.74,5.77,3.57,3874
8514,1.24,Very Good,F,VVS2,59.0,58.0,6.98,7.03,4.13,11234
25015,0.51,Good,E,SI2,63.3,56.0,5.08,5.12,3.23,1130
10241,0.6,Premium,D,SI2,62.0,57.0,5.43,5.35,3.34,1196
21232,0.41,Very Good,E,VVS1,60.0,61.0,4.78,4.86,2.89,1057
21395,0.31,Very Good,G,VS1,63.3,56.0,4.33,4.29,2.73,802
14755,0.3,Ideal,E,VVS2,61.9,58.0,4.28,4.32,2.66,766
7154,1.51,Ideal,G,VS1,62.8,56.0,7.29,7.24,4.56,13811
17632,1.05,Premium,E,IF,59.0,58.0,6.66,6.7,3.94,11838
5597,0.58,Ideal,G,SI2,62.0,57.0,5.35,5.29,3.3,1134
18507,0.52,Premium,E,VS2,60.3,60.0,5.21,5.17,3.13,1815
7802,1.53,Very Good,I,SI2,61.6,56.0,7.39,7.45,4.57,7406
8320,1.33,Very Good,H,SI2,62.5,58.0,7.04,6.97,4.38,6482
10421,0.53,Ideal,G,VVS2,61.5,56.0,5.18,5.22,3.2,1881
3072,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,844
14192,1.53,Ideal,G,SI2,62.3,56.0,7.39,7.34,4.59,9468
9796,1.11,Ideal,E,IF,61.8,55.0,6.65,6.69,4.12,15464
10848,0.61,Premium,H,VVS2,62.4,59.0,5.4,5.43,3.38,1827
5173,0.24,Ideal,H,IF,61.8,54.0,3.99,4.03,2.47,504
17845,0.45,Fair,F,VS1,66.9,54.0,4.85,4.75,3.21,945
8638,0.56,Ideal,D,VS2,61.2,56.0,5.35,5.3,3.26,2066
12641,1.73,Ideal,H,SI1,62.7,56.0,7.62,7.67,4.79,11688
5606,1.0,Premium,E,VS1,59.1,59.0,6.56,6.51,3.86,8176
16902,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,8319
11457,1.05,Very Good,E,SI2,62.9,57.0,6.47,6.51,4.08,4398
2910,1.01,Good,H,VS2,64.4,58.0,6.18,6.24,4.0,5331
13010,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2434
18790,1.24,Ideal,G,SI2,61.4,56.0,6.98,6.92,4.27,5520
23073,2.08,Premium,I,SI2,60.8,61.0,8.24,8.21,5.0,14047
11964,0.32,Very Good,H,VS2,62.3,57.0,4.37,4.39,2.73,505
4110,1.07,Ideal,H,VS2,63.6,59.0,6.46,6.42,4.09,5698
18759,0.81,Ideal,E,SI2,61.4,57.0,6.0,5.97,3.68,2673
17152,0.58,Very Good,D,VS2,60.2,57.0,5.41,5.45,3.27,1977
8805,0.59,Ideal,G,SI1,61.8,56.0,5.37,5.39,3.32,1718
6307,0.76,Premium,D,VS2,61.7,59.0,5.87,5.9,3.63,3581
13075,0.35,Ideal,I,VS1,,54.0,4.54,4.57,2.83,571
13530,0.33,Ideal,H,VVS1,62.1,53.0,4.47,4.51,2.79,730
24547,0.38,Premium,G,VS1,61.9,58.0,4.66,4.62,2.87,1069
10453,1.52,Premium,G,VS2,60.9,61.0,7.41,7.38,4.5,12738
23068,0.32,Ideal,E,VS2,62.6,53.0,4.37,4.38,2.74,702
12527,1.58,Ideal,F,VS2,60.0,57.0,7.58,7.52,4.53,14044
17274,0.33,Premium,E,VVS2,60.3,58.0,4.47,4.49,2.7,868
22337,0.3,Premium,E,VS2,59.1,58.0,4.39,4.37,2.59,844
21317,0.42,Premium,G,VS2,62.0,58.0,4.77,4.81,2.97,847
23249,1.62,Premium,F,SI1,63.0,58.0,7.47,7.43,4.69,13298
18563,0.9,Good,G,VS1,63.7,56.0,6.07,6.15,3.89,4540
699,0.45,Very Good,F,VS1,62.1,59.0,4.85,4.81,3.0,1179
22071,0.57,Ideal,F,VS2,61.6,56.0,5.37,5.34,3.3,1684
4949,0.51,Ideal,E,VS2,62.5,55.0,5.13,5.08,3.19,1781
7659,0.79,Premium,G,VS2,62.3,58.0,5.92,5.89,3.68,2959
6034,0.34,Very Good,E,SI1,59.6,57.0,4.52,4.61,2.72,596
21220,1.0,Very Good,E,VVS1,62.7,54.0,6.36,6.39,4.0,10463
12976,0.7,Fair,D,VVS2,58.5,62.0,5.72,5.81,3.37,3296
21153,0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,1041
15798,1.03,Premium,G,VS2,62.3,57.0,6.51,6.43,4.03,6146
16794,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,10012
3500,0.54,Premium,E,VS2,59.2,58.0,5.32,5.35,3.16,1754
12188,1.03,Premium,G,VS2,58.9,59.0,6.65,6.59,3.9,6229
4225,0.75,Ideal,E,VS2,61.7,56.0,5.86,5.84,3.61,3150
4719,0.38,Very Good,H,VVS1,,58.0,4.71,4.76,2.8,967
11075,0.38,Ideal,I,VVS1,60.6,58.0,4.69,4.71,2.85,744
23963,0.42,Premium,D,SI2,60.8,59.0,4.83,4.77,2.92,898
1589,1.5,Fair,E,VS1,65.4,57.0,7.14,7.07,4.65,15584
3257,0.31,Ideal,D,VS2,62.5,56.0,4.29,4.32,2.69,734
5158,0.53,Ideal,G,VS1,61.8,55.0,5.17,5.22,3.21,1721
5667,0.39,Ideal,E,IF,61.3,56.0,4.71,4.75,2.9,1333
2381,0.53,Premium,D,VS1,59.2,60.0,5.37,5.31,3.16,2147
16593,0.43,Ideal,H,SI1,60.7,54.0,4.96,4.92,3.0,891
18192,0.52,Ideal,G,VS1,61.9,55.0,5.16,5.18,3.2,1722
4098,1.02,Ideal,F,VS1,62.6,54.0,6.45,6.41,4.02,8157
7915,0.62,Ideal,G,VVS2,62.6,57.0,5.42,5.47,3.41,2507
1577,1.03,Ideal,G,SI1,62.2,59.0,6.41,6.45,4.0,5684
22585,0.33,Premium,I,VVS2,61.5,58.0,4.45,4.43,2.73,743
2971,1.3,Premium,F,VVS1,59.3,59.0,7.11,7.08,4.22,14068
2828,2.01,Very Good,I,VS1,61.5,62.0,7.94,8.07,4.92,15335
9037,1.0,Good,F,SI2,63.7,57.0,6.36,6.32,4.04,3977
12761,0.41,Ideal,F,VS1,61.7,56.0,4.76,4.79,2.94,1180
21170,1.31,Very Good,I,SI2,59.6,60.0,7.09,7.17,4.25,5187
11551,0.52,Very Good,D,SI1,63.3,58.0,5.15,5.12,3.25,1605
16552,0.74,Very Good,E,VS1,63.1,58.0,5.75,5.73,3.62,2849
1380,1.6,Very Good,G,VS2,61.0,57.0,7.55,7.59,4.62,14383
9436,0.24,Very Good,D,VVS2,60.1,57.0,4.03,4.09,2.44,499
21575,1.54,Ideal,H,SI1,61.1,56.0,7.45,7.42,4.54,9562
5377,0.9,Very Good,D,SI1,61.1,63.0,6.21,6.17,3.78,3997
24827,1.03,Very Good,H,SI2,63.1,56.0,6.43,6.38,4.04,3288
12484,0.43,Good,D,SI1,63.4,55.0,4.78,4.84,3.05,774
11624,1.2,Very Good,F,SI1,61.9,58.0,6.75,6.82,4.2,6985
26651,0.71,Ideal,E,VS2,61.8,57.0,5.73,5.7,3.53,2654
11896,0.7,Fair,I,VS2,66.1,56.0,5.53,5.48,3.64,1814
1827,0.41,Very Good,E,VVS2,61.6,60.0,4.75,4.77,2.93,1249
7498,0.54,Ideal,E,VS2,61.1,57.0,5.24,5.26,3.21,1825
18551,0.65,Ideal,D,VVS1,61.8,57.0,5.54,5.56,3.43,4022
17310,1.35,Ideal,G,VS1,62.7,57.0,7.02,7.07,4.42,10656
25952,1.17,Premium,H,SI1,62.6,59.0,6.78,6.71,4.22,4631
12854,0.34,Ideal,G,IF,61.5,55.0,4.51,4.53,2.78,974
2038,0.71,Fair,F,VS1,57.3,67.0,5.96,5.76,3.36,2707
19114,0.3,Ideal,D,SI1,61.9,55.0,4.32,4.34,2.68,524
23768,0.7,Very Good,H,SI1,60.4,61.0,5.68,5.77,3.46,2296
7545,1.43,Ideal,H,VVS2,61.6,54.0,7.25,7.29,4.48,10129
15506,2.5,Ideal,I,VS2,61.9,57.0,8.7,8.68,5.38,16955
16198,0.91,Very Good,D,SI1,63.5,56.0,6.13,6.18,3.91,4389
15377,1.05,Very Good,F,VS1,60.2,58.0,6.62,6.74,4.02,7276
26893,0.41,Ideal,J,VS1,62.7,57.0,4.72,4.75,2.97,647
12682,0.51,Very Good,H,VVS1,63.2,57.0,5.06,5.1,3.21,1744
5559,1.02,Premium,F,VS1,61.9,59.0,6.44,6.38,3.97,7389
19490,1.01,Good,G,VS2,62.0,61.0,6.29,6.38,3.93,5497
21805,0.31,Premium,D,SI2,62.1,59.0,4.31,4.35,2.69,462
20882,0.99,Fair,J,SI1,55.0,61.0,6.72,6.67,3.68,2812
26179,0.41,Ideal,G,IF,61.0,57.0,4.79,4.81,2.93,1367
11841,0.49,Premium,H,VS2,59.6,62.0,5.17,5.14,3.07,965
2646,0.36,Premium,F,VVS2,62.7,58.0,4.51,4.55,2.84,766
3078,0.79,Ideal,H,VS2,62.0,56.0,5.91,5.93,3.67,2967
3046,0.3,Ideal,H,VVS1,62.3,57.0,4.27,4.3,2.67,665
21302,0.9,Very Good,D,VS1,63.0,58.0,6.11,6.15,3.86,5757
8578,1.2,Very Good,E,VVS1,61.3,60.0,6.77,6.84,4.17,13015
25564,0.42,Ideal,D,VS1,61.8,56.0,4.82,4.86,2.99,1132
20756,0.43,Ideal,I,VVS2,62.6,57.0,4.79,4.82,3.01,874
4742,0.3,Premium,D,VS2,62.3,58.0,4.29,4.32,2.68,710
190,0.9,Ideal,E,SI1,61.7,57.0,6.21,6.24,3.84,4940
5832,0.38,Ideal,F,VS2,62.4,54.0,4.65,4.6,2.89,969
13274,0.51,Very Good,F,VVS2,60.8,56.0,5.18,5.21,3.16,2054
22539,0.32,Premium,H,VS2,60.5,59.0,4.39,4.43,2.67,505
18738,1.11,Ideal,F,VS2,60.9,57.0,6.69,6.75,4.09,8233
7725,2.13,Premium,G,SI2,60.7,60.0,8.37,8.27,5.05,16931
19420,0.31,Ideal,I,VS2,62.3,53.8,4.32,4.36,2.7,447
7275,0.41,Ideal,F,VVS2,61.2,56.0,4.78,4.8,2.93,1115
2434,0.3,Very Good,H,VS1,62.0,58.0,4.24,4.28,2.64,526
11970,1.2,Premium,H,SI2,60.8,59.0,6.8,6.75,4.12,4301
16467,0.31,Ideal,E,VS1,,56.0,4.39,4.44,2.66,626
4307,1.21,Fair,H,SI2,65.6,56.0,6.69,6.59,4.36,3862
641,0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,1019
11014,0.51,Very Good,E,VS2,62.8,56.0,5.11,5.14,3.22,1612
10545,1.02,Good,H,SI2,63.1,59.0,6.37,6.43,4.04,4207
25034,0.31,Premium,H,IF,60.5,58.0,4.44,4.38,2.67,1046
15203,0.51,Premium,E,VVS2,62.1,57.0,5.18,5.15,3.21,2185
23169,1.18,Ideal,I,VS1,62.2,57.0,6.76,6.72,4.19,5551
26038,0.55,Premium,E,SI2,59.7,58.0,5.33,5.35,3.19,1269
24648,0.72,Ideal,I,VS1,62.3,55.0,5.79,5.69,3.58,2265
11328,1.51,Premium,H,VS2,61.2,59.0,7.4,7.38,4.52,7534
1743,1.03,Premium,E,SI2,62.0,59.0,6.49,6.42,4.0,4974
86,0.76,Ideal,H,VS2,61.9,55.0,5.85,5.88,3.64,3016
14271,1.02,Premium,G,VS2,62.7,58.0,6.4,6.45,4.03,6058
6939,0.36,Ideal,D,VVS2,60.7,56.0,4.59,4.63,2.8,971
9116,0.5,Ideal,E,VVS1,61.9,58.0,5.07,5.11,3.15,2682
19765,2.38,Premium,H,VS1,60.9,59.0,8.62,8.59,5.24,18522
5496,1.2,Premium,F,VS2,60.4,59.0,6.91,6.89,4.17,8796
13580,1.01,Good,F,SI1,65.5,58.0,6.11,6.25,4.05,4369
5109,1.5,Very Good,E,SI2,63.5,60.0,7.19,7.12,4.54,6300
22031,0.71,Premium,G,SI1,62.0,60.0,5.68,5.64,3.51,2388
3225,0.33,Premium,G,VVS2,61.0,58.0,4.44,4.48,2.72,752
10915,0.34,Very Good,F,SI1,63.0,54.0,4.48,4.5,2.83,566
765,0.23,Very Good,F,VVS2,61.0,59.0,3.93,3.97,2.41,465
12940,0.77,Fair,J,SI1,60.2,66.0,5.97,5.81,3.55,1956
21314,1.01,Premium,G,VS1,59.9,59.0,6.51,6.48,3.89,6353
25596,0.41,Ideal,E,SI1,62.1,54.0,4.81,4.76,2.97,969
9971,0.54,Ideal,I,VVS2,61.7,54.0,5.25,5.29,3.25,1346
7598,0.41,Premium,I,VVS2,62.1,58.0,4.76,4.78,2.96,827
19631,1.21,Premium,I,VS2,62.2,59.0,6.79,6.85,4.24,5502
14768,0.51,Very Good,G,VS1,62.9,58.0,5.05,5.1,3.19,1656
15023,2.19,Premium,I,SI2,60.8,60.0,8.34,8.38,5.08,15032
9478,0.9,Very Good,H,VVS1,62.1,59.0,6.17,6.19,3.84,4664
20175,0.9,Good,F,SI1,63.6,59.0,6.07,6.12,3.88,3950
3560,0.58,Ideal,E,VS1,60.8,57.0,5.41,5.42,3.29,2241
23703,0.38,Ideal,E,IF,61.4,55.0,4.68,4.7,2.88,1300
12376,0.34,Ideal,D,I1,62.5,57.0,4.49,4.47,2.8,530
6599,0.55,Ideal,E,VS2,62.5,56.0,5.26,5.23,3.28,2030
26001,1.01,Good,F,SI2,63.6,59.0,6.37,6.34,4.04,4197
24082,1.09,Ideal,G,VS1,61.7,54.0,6.65,6.7,4.12,7992
7433,1.23,Very Good,H,VS2,61.6,59.0,6.84,6.86,4.22,6459
246,0.31,Ideal,H,SI1,61.5,55.0,4.39,4.42,2.71,464
13454,0.26,Very Good,F,VVS1,58.7,58.0,4.24,4.25,2.49,597
25121,2.01,Premium,J,SI1,62.3,59.0,8.03,7.97,4.98,12048
20866,1.04,Premium,H,SI2,61.5,59.0,6.54,6.51,4.01,4368
15827,0.59,Ideal,F,VVS2,62.0,55.0,5.36,5.38,3.33,2611
25126,0.3,Very Good,G,VVS2,61.6,56.0,4.27,4.3,2.64,552
7454,0.55,Very Good,F,VS1,61.2,56.4,5.28,5.33,3.25,1975
461,1.04,Premium,E,SI2,62.4,57.0,6.51,6.43,4.04,4892
3843,1.53,Premium,G,VS2,61.8,59.0,7.45,7.31,4.56,12717
305,0.42,Very Good,F,VS1,60.9,58.0,4.84,4.88,2.96,910
25864,0.51,Ideal,G,VVS1,62.6,57.0,5.08,5.14,3.2,2005
23240,0.42,Premium,E,VS1,62.2,59.0,4.76,4.79,2.97,1105
9256,0.57,Premium,D,VS2,60.4,57.0,5.38,5.35,3.24,1775
5012,0.31,Ideal,G,VVS1,61.5,55.0,4.39,4.42,2.71,789
6924,0.52,Good,H,SI1,63.1,57.0,5.09,5.14,3.23,1111
6681,1.04,Premium,D,VS1,62.3,59.0,6.48,6.39,4.01,8341
7492,1.27,Good,I,VS2,63.3,63.0,6.82,6.87,4.33,5923
23243,1.07,Premium,F,SI1,62.5,59.0,6.57,6.52,4.09,5436
2870,0.8,Ideal,I,VS1,62.2,58.0,5.92,5.95,3.69,2906
14417,0.5,Very Good,F,SI2,62.4,56.0,5.08,5.12,3.18,1147
8353,1.5,Very Good,I,VS2,63.8,59.0,7.29,7.23,4.63,9960
20312,0.31,Ideal,F,VS2,62.1,53.0,4.34,4.39,2.71,625
20079,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,668
493,0.7,Very Good,G,VVS2,60.8,57.0,5.72,5.76,3.49,2931
14458,1.07,Premium,H,VS2,62.4,59.0,6.53,6.46,4.05,5498
24768,0.36,Ideal,E,VVS2,62.1,56.0,4.53,4.58,2.83,873
14464,1.64,Premium,I,SI2,61.3,58.0,7.58,7.62,4.66,8587
18399,1.61,Ideal,H,VS2,61.4,57.0,7.52,7.57,4.63,11045
